dataset_index,synset,true_label,true_class,clean_pred,clean_class,clean_conf,adv_pred,adv_class,adv_conf,attack_success,linf,mean_abs_delta,cam_ssim,cam_l1,cam_cosine
689,n02102040,217,English springer,217,English springer,0.172379732131958,247,Saint Bernard,0.9969026446342468,True,0.03137257695198059,0.017430216073989868,0.3050347969156103,0.11670751124620438,0.47961390018463135
690,n02102040,217,English springer,217,English springer,0.39831826090812683,700,paper towel,0.993411123752594,True,0.03137257695198059,0.017993109300732613,0.3785439318048762,0.15477856993675232,0.015786148607730865
691,n02102040,217,English springer,217,English springer,0.4037473499774933,856,thresher,0.9982696771621704,True,0.03137257695198059,0.017899304628372192,0.09141498647089333,0.3175838589668274,0.0
692,n02102040,217,English springer,217,English springer,0.23675808310508728,218,Welsh springer spaniel,0.9967443943023682,True,0.03137257695198059,0.018609773367643356,0.29486999056810975,0.15178526937961578,0.0
693,n02102040,217,English springer,217,English springer,0.4075899124145508,264,Cardigan,0.9998714923858643,True,0.03137257695198059,0.017841840162873268,0.10193612506071352,0.24085792899131775,0.15226316452026367
694,n02102040,217,English springer,217,English springer,0.2638436555862427,232,Border collie,0.9098125100135803,True,0.03137257695198059,0.017833778634667397,0.28495902390909345,0.17299897968769073,0.5870488882064819
695,n02102040,217,English springer,217,English springer,0.2279471904039383,700,paper towel,0.9999852180480957,True,0.03137257695198059,0.01782221719622612,0.44515038325819234,0.10812794417142868,0.782231867313385
696,n02102040,217,English springer,217,English springer,0.5614920854568481,999,toilet tissue,0.980631947517395,True,0.03137257695198059,0.01783030852675438,0.1372729282163336,0.18760089576244354,0.4071347415447235
697,n02102040,217,English springer,217,English springer,0.48561298847198486,552,feather boa,0.9999833106994629,True,0.03137257695198059,0.01796918548643589,0.41287429613443205,0.12644296884536743,0.25770804286003113
698,n02102040,217,English springer,217,English springer,0.3752686381340027,700,paper towel,0.9999688863754272,True,0.03137257695198059,0.017647935077548027,0.3397897003641785,0.1715732365846634,0.18840424716472626
699,n02102040,217,English springer,217,English springer,0.4438246786594391,175,otterhound,0.9997901320457458,True,0.03137257695198059,0.0177854523062706,0.22309253791786648,0.25248977541923523,0.0011848976137116551
700,n02102040,217,English springer,217,English springer,0.5243030190467834,700,paper towel,0.9992640614509583,True,0.03137257695198059,0.01790679432451725,0.24546265740825746,0.16323405504226685,0.4878561794757843
701,n02102040,217,English springer,217,English springer,0.3087383210659027,185,Norfolk terrier,0.9999617338180542,True,0.03137257695198059,0.01793648861348629,0.14378001146656258,0.2918919026851654,0.0
702,n02102040,217,English springer,217,English springer,0.24955643713474274,267,standard poodle,0.999901294708252,True,0.03137257695198059,0.018301166594028473,0.18091862275148338,0.16036951541900635,0.0
703,n02102040,217,English springer,217,English springer,0.34982097148895264,539,doormat,0.9999998807907104,True,0.03137257695198059,0.018045105040073395,0.12161132361633574,0.1394336074590683,0.0531473383307457
705,n02102040,217,English springer,217,English springer,0.2087993621826172,200,Tibetan terrier,0.99497389793396,True,0.03137257695198059,0.018099505454301834,0.19254571309176058,0.1806245595216751,0.00868850015103817
706,n02102040,217,English springer,217,English springer,0.25922873616218567,265,toy poodle,0.9503718018531799,True,0.03137257695198059,0.017635472118854523,0.15460641893463734,0.27654698491096497,0.4916273355484009
707,n02102040,217,English springer,217,English springer,0.48540061712265015,218,Welsh springer spaniel,0.9975564479827881,True,0.03137257695198059,0.01773195154964924,0.07252218952223499,0.24961738288402557,0.2525081932544708
708,n02102040,217,English springer,217,English springer,0.4347904622554779,620,laptop,0.9997121691703796,True,0.03137257695198059,0.01798449642956257,0.3305152354536619,0.11237344890832901,0.004007847048342228
709,n02102040,217,English springer,217,English springer,0.46127912402153015,218,Welsh springer spaniel,0.9981270432472229,True,0.03137257695198059,0.018117057159543037,0.2460819698505423,0.13725563883781433,0.12794655561447144
710,n02102040,217,English springer,217,English springer,0.4189348518848419,160,Afghan hound,0.9999990463256836,True,0.03137257695198059,0.018075179308652878,0.23001877081201055,0.23183748126029968,0.4173874855041504
711,n02102040,217,English springer,217,English springer,0.35157179832458496,200,Tibetan terrier,0.9967737793922424,True,0.03137257695198059,0.017852919176220894,0.23347071188845891,0.23850370943546295,0.08385449647903442
712,n02102040,217,English springer,217,English springer,0.6806162595748901,267,standard poodle,0.9999555349349976,True,0.03137257695198059,0.01773802749812603,0.09558413228040788,0.26079827547073364,0.11345171928405762
713,n02102040,217,English springer,217,English springer,0.7080544233322144,257,Great Pyrenees,0.9998047947883606,True,0.03137257695198059,0.018280358985066414,0.17159413853108277,0.10270246863365173,0.5092043876647949
714,n02102040,217,English springer,217,English springer,0.5027065873146057,543,dumbbell,0.9986020922660828,True,0.03137257695198059,0.01797552779316902,0.19212350993943636,0.27457067370414734,0.3245997428894043
715,n02102040,217,English springer,217,English springer,0.25254374742507935,155,Shih-Tzu,0.9998389482498169,True,0.03137257695198059,0.017923271283507347,0.21238275436621862,0.20401783287525177,0.14702686667442322
716,n02102040,217,English springer,217,English springer,0.2997400462627411,212,English setter,0.30722424387931824,True,0.03137257695198059,0.018082628026604652,0.07836938362712892,0.24603746831417084,0.12338308990001678
717,n02102040,217,English springer,217,English springer,0.4761751592159271,212,English setter,0.9998526573181152,True,0.03137257695198059,0.017720084637403488,0.31848183327115054,0.18398340046405792,0.5514999628067017
718,n02102040,217,English springer,217,English springer,0.3268781900405884,218,Welsh springer spaniel,0.9998615980148315,True,0.03137257695198059,0.01842954382300377,0.26597791132951215,0.1404578983783722,0.0
719,n02102040,217,English springer,217,English springer,0.34098291397094727,156,Blenheim spaniel,0.9998775720596313,True,0.03137257695198059,0.01777617074549198,0.30596814226710306,0.1799558699131012,0.2291637808084488
720,n02102040,217,English springer,217,English springer,0.6100891828536987,164,bluetick,0.9999476671218872,True,0.03137257695198059,0.017923329025506973,0.4945492532751064,0.07021328061819077,0.9195672273635864
721,n02102040,217,English springer,217,English springer,0.40442150831222534,255,Leonberg,0.9999223947525024,True,0.03137257695198059,0.01810142584145069,0.2701705571715038,0.1401941329240799,0.029804721474647522
722,n02102040,217,English springer,217,English springer,0.36459702253341675,489,chainlink fence,0.9999971389770508,True,0.03137257695198059,0.0179191455245018,0.40884521501809146,0.11441564559936523,0.11798828840255737
723,n02102040,217,English springer,217,English springer,0.4282033443450928,97,drake,0.9995643496513367,True,0.03137257695198059,0.018160270527005196,0.17270128276857338,0.17572493851184845,0.27975645661354065
724,n02102040,217,English springer,217,English springer,0.4396616518497467,700,paper towel,0.9999992847442627,True,0.03137257695198059,0.01768813468515873,0.2166563970762141,0.19254359602928162,0.05408676713705063
725,n02102040,217,English springer,217,English springer,0.5502411127090454,162,beagle,0.9997156262397766,True,0.03137257695198059,0.017782259732484818,0.1965939754303667,0.29053735733032227,0.4293598532676697
726,n02102040,217,English springer,217,English springer,0.4791778326034546,987,corn,0.8849232792854309,True,0.03137257695198059,0.01766134984791279,0.17110434992868756,0.22563189268112183,0.49445873498916626
727,n02102040,217,English springer,217,English springer,0.370076984167099,700,paper towel,0.964840829372406,True,0.03137257695198059,0.017731880769133568,0.3002361000652797,0.18128539621829987,0.022978024557232857
728,n02102040,217,English springer,217,English springer,0.9026849865913391,359,black-footed ferret,0.9931158423423767,True,0.03137257695198059,0.017840923741459846,0.16654115128956917,0.13635694980621338,0.18731261789798737
729,n02102040,217,English springer,217,English springer,0.4495376944541931,700,paper towel,0.9999743700027466,True,0.03137257695198059,0.017722947522997856,0.4052813457132017,0.1461976170539856,0.32974526286125183
730,n02102040,217,English springer,217,English springer,0.4899521470069885,218,Welsh springer spaniel,0.9992538094520569,True,0.03137257695198059,0.017827685922384262,0.3365228576815583,0.16765283048152924,0.14012576639652252
731,n02102040,217,English springer,217,English springer,0.5460869669914246,187,Yorkshire terrier,0.9998144507408142,True,0.03137257695198059,0.018058232963085175,0.06342491538871636,0.1434401422739029,0.0
732,n02102040,217,English springer,217,English springer,0.8100109696388245,892,wall clock,0.06083926931023598,True,0.03137257695198059,0.01835828274488449,0.2564741108014698,0.1174493208527565,0.1670808345079422
733,n02102040,217,English springer,217,English springer,0.5740755796432495,219,cocker spaniel,0.9993669390678406,True,0.03137257695198059,0.017468279227614403,0.3333285634254148,0.21069054305553436,0.3543589115142822
734,n02102040,217,English springer,217,English springer,0.5026824474334717,611,jigsaw puzzle,0.9999973773956299,True,0.03137257695198059,0.01777232065796852,0.42545748557058033,0.07167238742113113,0.8327369093894958
735,n02102040,217,English springer,217,English springer,0.40244215726852417,219,cocker spaniel,0.9989960789680481,True,0.03137257695198059,0.018040986731648445,0.3617376442707983,0.1300290822982788,0.6679216027259827
736,n02102040,217,English springer,217,English springer,0.13487036526203156,232,Border collie,0.9918074011802673,True,0.03137257695198059,0.018187016248703003,0.32160171808478616,0.08001115918159485,0.0
737,n02102040,217,English springer,217,English springer,0.5773541331291199,204,Lhasa,0.9995786547660828,True,0.03137257695198059,0.01764143817126751,0.17453533403941235,0.2128128558397293,0.21549683809280396
738,n02102040,217,English springer,217,English springer,0.33293917775154114,216,clumber,0.9990147352218628,True,0.03137257695198059,0.01814636029303074,0.3562093464360713,0.11947602778673172,0.36154893040657043
739,n02102040,217,English springer,217,English springer,0.3180258870124817,264,Cardigan,0.998572826385498,True,0.03137257695198059,0.017741313204169273,0.22349475549900344,0.24997201561927795,0.2710271179676056
740,n02102040,217,English springer,217,English springer,0.36950424313545227,817,sports car,0.9612489342689514,True,0.03137257695198059,0.01780726946890354,0.32319504618318545,0.13615982234477997,0.014261128380894661
741,n02102040,217,English springer,217,English springer,0.26583123207092285,852,tennis ball,0.9999991655349731,True,0.03137257695198059,0.017731761559844017,0.1090246375646569,0.1850510686635971,0.31658533215522766
742,n02102040,217,English springer,217,English springer,0.4735667407512665,175,otterhound,0.9952074885368347,True,0.03137257695198059,0.01819346286356449,0.20652467284594578,0.20442290604114532,0.0
743,n02102040,217,English springer,217,English springer,0.42865514755249023,434,bath towel,1.0,True,0.03137257695198059,0.018003428354859352,0.3334942839422457,0.15242841839790344,0.1588577926158905
744,n02102040,217,English springer,217,English springer,0.45712801814079285,241,EntleBucher,0.999987006187439,True,0.03137257695198059,0.018059251829981804,0.494738288064068,0.14982636272907257,0.8585271835327148
745,n02102040,217,English springer,217,English springer,0.21720771491527557,851,television,0.9996902942657471,True,0.03137257695198059,0.0174842718988657,0.3055538000736198,0.19606640934944153,0.06772717833518982
746,n02102040,217,English springer,217,English springer,0.25745660066604614,210,German short-haired pointer,0.9632804989814758,True,0.03137257695198059,0.017919979989528656,0.40745557845899094,0.11079652607440948,0.40841707587242126
747,n02102040,217,English springer,217,English springer,0.6314774751663208,173,Ibizan hound,0.9999634027481079,True,0.03137257695198059,0.017765387892723083,0.16059448153994932,0.16000711917877197,0.10940201580524445
748,n02102040,217,English springer,217,English springer,0.22222919762134552,171,Italian greyhound,0.999954342842102,True,0.03137257695198059,0.017852673307061195,0.33912562288972425,0.14327752590179443,0.19864991307258606
749,n02102040,217,English springer,217,English springer,0.7488916516304016,230,Shetland sheepdog,0.9999862909317017,True,0.03137257695198059,0.018450669944286346,0.19561955023933822,0.16271506249904633,0.11006646603345871
